Edad,Ingreso_Mensual,Frecuencia_Compra_Mensual,Gasto_Promedio_Visita,Categoria_Favorita
22,3240,3,81,Bebidas
69,4027,0,249,Lácteos
51,1381,4,195,Higiene
23,2950,5,155,Abarrotes
39,1979,2,213,Lácteos
28,2110,2,107,Abarrotes
65,2026,4,177,Snacks
33,1808,3,159,Bebidas
50,2538,7,163,Snacks
26,1835,7,213,Bebidas
23,2716,3,186,Higiene
33,2459,7,164,Lácteos
46,2308,1,67,Higiene
20,1773,2,101,Bebidas
37,2038,3,143,Bebidas
53,3104,3,154,Bebidas
36,2900,2,93,Abarrotes
43,1717,0,270,Lácteos
20,2579,1,225,Higiene
36,3101,3,180,Higiene
37,1164,4,153,Snacks
49,2934,3,139,Bebidas
24,1969,5,102,Bebidas
69,2956,6,153,Bebidas
58,1889,3,162,Higiene
50,1056,2,87,Snacks
57,1197,3,166,Abarrotes
56,2538,3,142,Lácteos
35,2707,3,54,Abarrotes
57,1776,6,106,Higiene
18,3010,7,129,Bebidas
28,1170,2,244,Lácteos
45,2447,4,177,Higiene
42,1531,3,83,Higiene
67,1978,6,174,Higiene
40,2537,8,72,Lácteos
48,1811,5,204,Lácteos
47,2192,4,126,Snacks
59,3305,1,145,Snacks
52,2038,2,216,Abarrotes
24,3168,5,85,Lácteos
33,1596,5,80,Lácteos
43,2923,3,120,Lácteos
65,3653,1,201,Snacks
69,522,1,74,Higiene
66,1862,4,8,Bebidas
19,2961,8,127,Snacks
18,2337,3,177,Lácteos
65,2796,6,210,Snacks
29,2016,1,126,Abarrotes
22,2569,4,129,Lácteos
54,2375,4,207,Abarrotes
49,3434,6,56,Lácteos
26,2703,1,130,Snacks
58,2770,7,159,Higiene
52,2170,2,172,Bebidas
36,2109,5,124,Abarrotes
65,2153,6,151,Snacks
33,2815,7,25,Higiene
20,2163,5,117,Snacks
37,2731,4,172,Abarrotes
41,4160,5,100,Bebidas
50,3196,5,152,Snacks
41,2239,3,172,Lácteos
69,3460,1,132,Higiene
28,2173,4,158,Snacks
66,869,8,101,Higiene
25,1693,3,139,Lácteos
53,1003,2,180,Bebidas
55,2218,4,157,Bebidas
57,2514,3,120,Lácteos
37,3841,3,161,Higiene
52,2761,2,185,Snacks
65,2324,5,47,Lácteos
42,3163,5,207,Abarrotes
52,731,4,133,Higiene
42,2688,3,171,Bebidas
46,3116,7,209,Lácteos
35,1317,4,81,Bebidas
63,3415,3,114,Higiene
35,2770,0,135,Bebidas
19,2167,2,110,Lácteos
52,3006,3,236,Higiene
33,4316,3,107,Abarrotes
58,2645,5,122,Lácteos
53,2698,4,160,Snacks
50,2132,5,89,Lácteos
21,1820,7,130,Higiene
50,3164,3,165,Lácteos
31,1815,5,133,Abarrotes
38,2557,2,145,Abarrotes
65,2117,6,123,Snacks
37,2883,5,74,Bebidas
25,2766,6,166,Higiene
24,3330,3,237,Higiene
20,2091,2,150,Bebidas
34,2284,1,161,Abarrotes
50,1716,2,184,Abarrotes
65,2144,3,86,Lácteos
29,2801,2,235,Snacks
68,3105,7,160,Snacks
39,1762,2,231,Snacks
39,3195,4,113,Lácteos
63,3584,4,240,Snacks
47,2830,0,188,Bebidas
55,4001,4,177,Lácteos
55,1880,6,161,Bebidas
62,1504,4,137,Lácteos
68,1077,7,210,Snacks
25,3696,2,157,Bebidas
44,3023,4,51,Bebidas
44,2455,5,94,Bebidas
51,2723,5,140,Lácteos
38,1599,1,165,Higiene
47,4456,5,147,Snacks
50,2603,3,210,Bebidas
45,2587,4,52,Higiene
64,3080,2,157,Snacks
50,2884,5,59,Snacks
22,2679,8,187,Bebidas
65,1867,4,145,Bebidas
36,2877,9,170,Lácteos
21,4005,3,106,Higiene
52,3576,3,213,Higiene
66,3774,0,202,Bebidas
34,2091,4,179,Snacks
61,1708,4,143,Bebidas
45,2399,1,178,Snacks
47,2544,3,114,Snacks
46,3375,4,192,Bebidas
63,1146,7,232,Abarrotes
23,3723,4,203,Higiene
52,2373,3,113,Snacks
58,2158,1,168,Snacks
54,1690,5,85,Abarrotes
41,1176,7,178,Lácteos
46,3158,4,172,Abarrotes
66,2558,4,56,Abarrotes
63,1468,1,91,Snacks
48,1463,8,135,Higiene
52,2231,4,134,Abarrotes
50,3835,1,89,Lácteos
69,2292,1,169,Bebidas
38,1297,2,162,Abarrotes
49,2303,4,140,Abarrotes
40,2281,0,112,Lácteos
50,342,7,202,Higiene
20,2456,4,232,Abarrotes
35,2315,7,125,Abarrotes
42,3056,6,119,Higiene
59,3979,5,174,Lácteos
48,3401,7,132,Abarrotes
20,2284,6,143,Higiene
57,1614,8,186,Abarrotes
63,4558,4,54,Bebidas
41,2547,2,215,Snacks
67,2511,8,153,Bebidas
49,2480,6,129,Abarrotes
64,2658,2,145,Lácteos
39,2384,5,148,Snacks
40,2041,4,63,Bebidas
19,2062,3,224,Higiene
44,2473,4,152,Lácteos
59,2065,3,172,Bebidas
19,1929,3,197,Higiene
43,2585,6,98,Abarrotes
34,2296,3,173,Higiene
57,3703,3,136,Bebidas
50,379,3,192,Bebidas
26,3373,5,43,Abarrotes
60,3496,3,145,Higiene
65,841,4,119,Higiene
56,2225,3,171,Abarrotes
46,2202,3,173,Higiene
59,1373,6,114,Abarrotes
43,1877,4,114,Lácteos
52,1611,7,144,Bebidas
67,3901,0,105,Lácteos
42,3248,6,192,Snacks
41,3517,3,131,Snacks
30,3077,4,4,Snacks
24,1596,3,131,Abarrotes
53,2080,5,98,Higiene
62,2891,3,68,Lácteos
37,1522,2,88,Lácteos
18,3070,1,155,Lácteos
25,2307,4,216,Lácteos
63,2200,9,165,Snacks
33,3068,2,119,Lácteos
31,2855,6,172,Higiene
29,2211,5,127,Snacks
68,3427,3,115,Lácteos
40,1635,3,92,Abarrotes
32,2992,2,62,Bebidas
45,2974,4,130,Bebidas
51,2252,3,157,Bebidas
19,2760,1,145,Snacks
49,1499,5,129,Lácteos
40,3239,4,102,Snacks
39,2352,7,180,Higiene
68,2081,4,84,Abarrotes
42,3339,7,188,Abarrotes
39,1936,4,99,Bebidas
39,1373,3,112,Bebidas
66,1254,0,76,Bebidas
69,2984,4,124,Lácteos
59,1475,1,198,Higiene
23,3903,3,175,Higiene
32,834,3,198,Higiene
60,3857,2,176,Higiene
54,2668,5,94,Bebidas
50,2422,5,133,Abarrotes
25,2064,5,110,Bebidas
61,2819,3,216,Higiene
61,2469,4,90,Bebidas
22,3382,0,194,Higiene
56,2591,3,194,Snacks
21,2620,3,241,Abarrotes
23,2209,8,129,Snacks
62,2454,4,185,Lácteos
49,2746,4,264,Bebidas
69,1131,4,119,Lácteos
47,1421,2,73,Bebidas
64,3094,5,55,Snacks
52,2636,2,185,Higiene
57,2352,5,55,Higiene
69,2514,3,131,Bebidas
33,2778,4,171,Higiene
30,2068,6,159,Snacks
67,1877,3,171,Higiene
59,2656,9,161,Snacks
47,1717,4,213,Lácteos
36,2826,4,102,Snacks
34,1137,1,116,Abarrotes
36,3323,7,111,Abarrotes
45,2878,4,191,Abarrotes
43,2704,4,195,Bebidas
54,3286,4,172,Bebidas
43,3832,3,209,Bebidas
40,3311,1,91,Snacks
26,1027,3,233,Bebidas
29,1476,9,226,Lácteos
18,2000,2,186,Abarrotes
18,2520,7,239,Snacks
64,2914,2,67,Abarrotes
51,1919,5,123,Bebidas
49,2649,0,113,Snacks
65,1895,3,186,Higiene
42,2010,9,97,Lácteos
57,1374,6,187,Bebidas
62,1761,8,218,Bebidas
18,1418,5,184,Lácteos
